class,idx
185.0,084/right/ring_2.bmp
185.0,084/right/ring_1.bmp
185.0,084/right/ring_4.bmp
186.0,085/left/index_1.bmp
186.0,085/left/index_5.bmp
186.0,085/left/index_4.bmp
186.0,085/left/index_3.bmp
186.0,085/left/index_2.bmp
187.0,085/left/middle_4.bmp
187.0,085/left/middle_3.bmp
187.0,085/left/middle_5.bmp
187.0,085/left/middle_1.bmp
187.0,085/left/middle_2.bmp
188.0,085/left/ring_2.bmp
188.0,085/left/ring_5.bmp
188.0,085/left/ring_1.bmp
188.0,085/left/ring_3.bmp
188.0,085/left/ring_4.bmp
189.0,085/right/index_3.bmp
189.0,085/right/index_1.bmp
189.0,085/right/index_5.bmp
189.0,085/right/index_4.bmp
189.0,085/right/index_2.bmp
190.0,085/right/middle_3.bmp
190.0,085/right/middle_5.bmp
190.0,085/right/middle_4.bmp
190.0,085/right/middle_1.bmp
190.0,085/right/middle_2.bmp
191.0,085/right/ring_5.bmp
191.0,085/right/ring_4.bmp
191.0,085/right/ring_2.bmp
191.0,085/right/ring_1.bmp
191.0,085/right/ring_3.bmp
192.0,086/left/index_3.bmp
192.0,086/left/index_4.bmp
192.0,086/left/index_2.bmp
192.0,086/left/index_5.bmp
192.0,086/left/index_1.bmp
193.0,086/left/middle_1.bmp
193.0,086/left/middle_4.bmp
193.0,086/left/middle_2.bmp
193.0,086/left/middle_5.bmp
193.0,086/left/middle_3.bmp
194.0,086/left/ring_4.bmp
194.0,086/left/ring_5.bmp
194.0,086/left/ring_3.bmp
194.0,086/left/ring_2.bmp
194.0,086/left/ring_1.bmp
195.0,086/right/index_1.bmp
195.0,086/right/index_3.bmp
195.0,086/right/index_2.bmp
195.0,086/right/index_4.bmp
195.0,086/right/index_5.bmp
196.0,086/right/middle_2.bmp
196.0,086/right/middle_3.bmp
196.0,086/right/middle_5.bmp
196.0,086/right/middle_4.bmp
196.0,086/right/middle_1.bmp
197.0,086/right/ring_5.bmp
197.0,086/right/ring_3.bmp
197.0,086/right/ring_2.bmp
197.0,086/right/ring_1.bmp
197.0,086/right/ring_4.bmp
198.0,087/left/index_1.bmp
198.0,087/left/index_4.bmp
198.0,087/left/index_5.bmp
198.0,087/left/index_2.bmp
198.0,087/left/index_3.bmp
199.0,087/left/middle_1.bmp
199.0,087/left/middle_4.bmp
199.0,087/left/middle_2.bmp
199.0,087/left/middle_3.bmp
199.0,087/left/middle_5.bmp
200.0,087/left/ring_3.bmp
200.0,087/left/ring_2.bmp
200.0,087/left/ring_4.bmp
200.0,087/left/ring_1.bmp
200.0,087/left/ring_5.bmp
201.0,087/right/index_2.bmp
201.0,087/right/index_5.bmp
201.0,087/right/index_3.bmp
201.0,087/right/index_1.bmp
201.0,087/right/index_4.bmp
202.0,087/right/middle_5.bmp
202.0,087/right/middle_4.bmp
202.0,087/right/middle_3.bmp
202.0,087/right/middle_2.bmp
202.0,087/right/middle_1.bmp
203.0,087/right/ring_4.bmp
203.0,087/right/ring_2.bmp
203.0,087/right/ring_1.bmp
203.0,087/right/ring_5.bmp
203.0,087/right/ring_3.bmp
204.0,088/left/index_3.bmp
204.0,088/left/index_1.bmp
204.0,088/left/index_5.bmp
204.0,088/left/index_4.bmp
204.0,088/left/index_2.bmp
205.0,088/left/middle_4.bmp
205.0,088/left/middle_3.bmp
205.0,088/left/middle_5.bmp
205.0,088/left/middle_1.bmp
205.0,088/left/middle_2.bmp
206.0,088/left/ring_4.bmp
206.0,088/left/ring_1.bmp
206.0,088/left/ring_5.bmp
206.0,088/left/ring_3.bmp
206.0,088/left/ring_2.bmp
207.0,088/right/index_3.bmp
207.0,088/right/index_5.bmp
207.0,088/right/index_1.bmp
207.0,088/right/index_2.bmp
207.0,088/right/index_4.bmp
208.0,088/right/middle_5.bmp
208.0,088/right/middle_2.bmp
208.0,088/right/middle_4.bmp
208.0,088/right/middle_1.bmp
208.0,088/right/middle_3.bmp
209.0,088/right/ring_5.bmp
209.0,088/right/ring_4.bmp
209.0,088/right/ring_3.bmp
209.0,088/right/ring_1.bmp
209.0,088/right/ring_2.bmp
210.0,089/left/index_1.bmp
210.0,089/left/index_4.bmp
210.0,089/left/index_2.bmp
210.0,089/left/index_3.bmp
210.0,089/left/index_5.bmp
211.0,089/left/middle_4.bmp
211.0,089/left/middle_1.bmp
211.0,089/left/middle_3.bmp
211.0,089/left/middle_2.bmp
211.0,089/left/middle_5.bmp
212.0,089/left/ring_3.bmp
212.0,089/left/ring_2.bmp
212.0,089/left/ring_5.bmp
212.0,089/left/ring_1.bmp
212.0,089/left/ring_4.bmp
213.0,089/right/index_5.bmp
213.0,089/right/index_3.bmp
213.0,089/right/index_1.bmp
213.0,089/right/index_2.bmp
213.0,089/right/index_4.bmp
214.0,089/right/middle_5.bmp
214.0,089/right/middle_4.bmp
214.0,089/right/middle_3.bmp
214.0,089/right/middle_2.bmp
214.0,089/right/middle_1.bmp
215.0,089/right/ring_4.bmp
215.0,089/right/ring_2.bmp
215.0,089/right/ring_1.bmp
215.0,089/right/ring_5.bmp
215.0,089/right/ring_3.bmp
216.0,090/left/index_5.bmp
216.0,090/left/index_1.bmp
216.0,090/left/index_4.bmp
216.0,090/left/index_3.bmp
216.0,090/left/index_2.bmp
217.0,090/left/middle_4.bmp
217.0,090/left/middle_3.bmp
217.0,090/left/middle_5.bmp
217.0,090/left/middle_1.bmp
217.0,090/left/middle_2.bmp
218.0,090/left/ring_2.bmp
218.0,090/left/ring_5.bmp
218.0,090/left/ring_4.bmp
218.0,090/left/ring_1.bmp
218.0,090/left/ring_3.bmp
219.0,090/right/index_4.bmp
219.0,090/right/index_5.bmp
219.0,090/right/index_2.bmp
219.0,090/right/index_1.bmp
219.0,090/right/index_3.bmp
220.0,090/right/middle_1.bmp
220.0,090/right/middle_5.bmp
220.0,090/right/middle_2.bmp
220.0,090/right/middle_4.bmp
220.0,090/right/middle_3.bmp
221.0,090/right/ring_5.bmp
221.0,090/right/ring_1.bmp
221.0,090/right/ring_3.bmp
221.0,090/right/ring_4.bmp
221.0,090/right/ring_2.bmp
222.0,091/left/index_4.bmp
222.0,091/left/index_1.bmp
222.0,091/left/index_3.bmp
222.0,091/left/index_5.bmp
222.0,091/left/index_2.bmp
223.0,091/left/middle_4.bmp
223.0,091/left/middle_3.bmp
223.0,091/left/middle_2.bmp
223.0,091/left/middle_1.bmp
223.0,091/left/middle_5.bmp
224.0,091/left/ring_2.bmp
224.0,091/left/ring_5.bmp
224.0,091/left/ring_4.bmp
224.0,091/left/ring_1.bmp
224.0,091/left/ring_3.bmp
225.0,091/right/index_4.bmp
225.0,091/right/index_5.bmp
225.0,091/right/index_3.bmp
225.0,091/right/index_2.bmp
225.0,091/right/index_1.bmp
226.0,091/right/middle_3.bmp
226.0,091/right/middle_2.bmp
226.0,091/right/middle_4.bmp
226.0,091/right/middle_1.bmp
226.0,091/right/middle_5.bmp
227.0,091/right/ring_2.bmp
227.0,091/right/ring_4.bmp
227.0,091/right/ring_1.bmp
227.0,091/right/ring_5.bmp
227.0,091/right/ring_3.bmp
228.0,092/left/index_3.bmp
228.0,092/left/index_4.bmp
228.0,092/left/index_5.bmp
228.0,092/left/index_2.bmp
228.0,092/left/index_1.bmp
229.0,092/left/middle_4.bmp
229.0,092/left/middle_5.bmp
229.0,092/left/middle_3.bmp
229.0,092/left/middle_1.bmp
229.0,092/left/middle_2.bmp
230.0,092/left/ring_5.bmp
230.0,092/left/ring_4.bmp
230.0,092/left/ring_3.bmp
230.0,092/left/ring_1.bmp
230.0,092/left/ring_2.bmp
231.0,092/right/index_2.bmp
231.0,092/right/index_5.bmp
231.0,092/right/index_3.bmp
231.0,092/right/index_1.bmp
231.0,092/right/index_4.bmp
232.0,092/right/middle_4.bmp
232.0,092/right/middle_5.bmp
232.0,092/right/middle_1.bmp
232.0,092/right/middle_3.bmp
232.0,092/right/middle_2.bmp
233.0,092/right/ring_4.bmp
233.0,092/right/ring_3.bmp
233.0,092/right/ring_2.bmp
233.0,092/right/ring_1.bmp
233.0,092/right/ring_5.bmp
234.0,093/left/index_3.bmp
234.0,093/left/index_2.bmp
234.0,093/left/index_5.bmp
234.0,093/left/index_4.bmp
234.0,093/left/index_1.bmp
235.0,093/left/middle_5.bmp
235.0,093/left/middle_1.bmp
235.0,093/left/middle_2.bmp
235.0,093/left/middle_4.bmp
235.0,093/left/middle_3.bmp
236.0,093/left/ring_1.bmp
236.0,093/left/ring_2.bmp
236.0,093/left/ring_4.bmp
236.0,093/left/ring_5.bmp
236.0,093/left/ring_3.bmp
237.0,093/right/index_5.bmp
237.0,093/right/index_4.bmp
237.0,093/right/index_3.bmp
237.0,093/right/index_2.bmp
237.0,093/right/index_1.bmp
238.0,093/right/middle_2.bmp
238.0,093/right/middle_4.bmp
238.0,093/right/middle_1.bmp
238.0,093/right/middle_3.bmp
238.0,093/right/middle_5.bmp
239.0,093/right/ring_3.bmp
239.0,093/right/ring_2.bmp
239.0,093/right/ring_4.bmp
239.0,093/right/ring_1.bmp
239.0,093/right/ring_5.bmp
240.0,094/left/index_3.bmp
240.0,094/left/index_5.bmp
240.0,094/left/index_2.bmp
240.0,094/left/index_4.bmp
240.0,094/left/index_1.bmp
241.0,094/left/middle_5.bmp
241.0,094/left/middle_2.bmp
241.0,094/left/middle_4.bmp
241.0,094/left/middle_3.bmp
241.0,094/left/middle_1.bmp
242.0,094/left/ring_5.bmp
242.0,094/left/ring_1.bmp
242.0,094/left/ring_2.bmp
242.0,094/left/ring_3.bmp
242.0,094/left/ring_4.bmp
243.0,094/right/index_5.bmp
243.0,094/right/index_4.bmp
243.0,094/right/index_3.bmp
243.0,094/right/index_2.bmp
243.0,094/right/index_1.bmp
244.0,094/right/middle_2.bmp
244.0,094/right/middle_4.bmp
244.0,094/right/middle_1.bmp
244.0,094/right/middle_5.bmp
244.0,094/right/middle_3.bmp
245.0,094/right/ring_3.bmp
245.0,094/right/ring_2.bmp
245.0,094/right/ring_4.bmp
245.0,094/right/ring_1.bmp
245.0,094/right/ring_5.bmp
246.0,095/left/index_4.bmp
246.0,095/left/index_3.bmp
246.0,095/left/index_2.bmp
246.0,095/left/index_5.bmp
246.0,095/left/index_1.bmp
247.0,095/left/middle_5.bmp
247.0,095/left/middle_1.bmp
247.0,095/left/middle_2.bmp
247.0,095/left/middle_4.bmp
247.0,095/left/middle_3.bmp
248.0,095/left/ring_5.bmp
248.0,095/left/ring_4.bmp
248.0,095/left/ring_1.bmp
248.0,095/left/ring_3.bmp
248.0,095/left/ring_2.bmp
249.0,095/right/index_3.bmp
249.0,095/right/index_5.bmp
249.0,095/right/index_2.bmp
249.0,095/right/index_4.bmp
249.0,095/right/index_1.bmp
250.0,095/right/middle_2.bmp
250.0,095/right/middle_3.bmp
250.0,095/right/middle_4.bmp
250.0,095/right/middle_1.bmp
250.0,095/right/middle_5.bmp
251.0,095/right/ring_5.bmp
251.0,095/right/ring_1.bmp
251.0,095/right/ring_3.bmp
251.0,095/right/ring_2.bmp
251.0,095/right/ring_4.bmp
252.0,096/left/index_4.bmp
252.0,096/left/index_3.bmp
252.0,096/left/index_2.bmp
252.0,096/left/index_5.bmp
252.0,096/left/index_1.bmp
253.0,096/left/middle_5.bmp
253.0,096/left/middle_2.bmp
253.0,096/left/middle_3.bmp
253.0,096/left/middle_4.bmp
253.0,096/left/middle_1.bmp
254.0,096/left/ring_5.bmp
254.0,096/left/ring_3.bmp
254.0,096/left/ring_2.bmp
254.0,096/left/ring_1.bmp
254.0,096/left/ring_4.bmp
255.0,096/right/index_2.bmp
255.0,096/right/index_1.bmp
255.0,096/right/index_3.bmp
255.0,096/right/index_4.bmp
255.0,096/right/index_5.bmp
256.0,096/right/middle_4.bmp
256.0,096/right/middle_1.bmp
256.0,096/right/middle_5.bmp
256.0,096/right/middle_3.bmp
256.0,096/right/middle_2.bmp
257.0,096/right/ring_5.bmp
257.0,096/right/ring_3.bmp
257.0,096/right/ring_2.bmp
257.0,096/right/ring_1.bmp
257.0,096/right/ring_4.bmp
258.0,097/left/index_1.bmp
258.0,097/left/index_4.bmp
258.0,097/left/index_5.bmp
258.0,097/left/index_2.bmp
258.0,097/left/index_3.bmp
259.0,097/left/middle_1.bmp
259.0,097/left/middle_4.bmp
259.0,097/left/middle_2.bmp
259.0,097/left/middle_3.bmp
259.0,097/left/middle_5.bmp
260.0,097/left/ring_3.bmp
260.0,097/left/ring_2.bmp
260.0,097/left/ring_4.bmp
260.0,097/left/ring_1.bmp
260.0,097/left/ring_5.bmp
261.0,097/right/index_2.bmp
261.0,097/right/index_5.bmp
261.0,097/right/index_3.bmp
261.0,097/right/index_1.bmp
261.0,097/right/index_4.bmp
262.0,097/right/middle_5.bmp
262.0,097/right/middle_4.bmp
262.0,097/right/middle_3.bmp
262.0,097/right/middle_2.bmp
262.0,097/right/middle_1.bmp
263.0,097/right/ring_4.bmp
263.0,097/right/ring_2.bmp
263.0,097/right/ring_1.bmp
263.0,097/right/ring_5.bmp
263.0,097/right/ring_3.bmp
264.0,098/left/index_3.bmp
264.0,098/left/index_1.bmp
264.0,098/left/index_5.bmp
264.0,098/left/index_4.bmp
264.0,098/left/index_2.bmp
265.0,098/left/middle_5.bmp
265.0,098/left/middle_3.bmp
265.0,098/left/middle_4.bmp
265.0,098/left/middle_1.bmp
265.0,098/left/middle_2.bmp
266.0,098/left/ring_4.bmp
266.0,098/left/ring_1.bmp
266.0,098/left/ring_5.bmp
266.0,098/left/ring_3.bmp
266.0,098/left/ring_2.bmp
267.0,098/right/index_3.bmp
267.0,098/right/index_5.bmp
267.0,098/right/index_1.bmp
267.0,098/right/index_2.bmp
267.0,098/right/index_4.bmp
268.0,098/right/middle_5.bmp
268.0,098/right/middle_2.bmp
268.0,098/right/middle_4.bmp
268.0,098/right/middle_1.bmp
268.0,098/right/middle_3.bmp
269.0,098/right/ring_5.bmp
269.0,098/right/ring_4.bmp
269.0,098/right/ring_3.bmp
269.0,098/right/ring_1.bmp
269.0,098/right/ring_2.bmp
270.0,099/left/index_1.bmp
270.0,099/left/index_4.bmp
270.0,099/left/index_5.bmp
270.0,099/left/index_2.bmp
270.0,099/left/index_3.bmp
271.0,099/left/middle_4.bmp
271.0,099/left/middle_1.bmp
271.0,099/left/middle_3.bmp
271.0,099/left/middle_2.bmp
271.0,099/left/middle_5.bmp
272.0,099/left/ring_3.bmp
272.0,099/left/ring_2.bmp
272.0,099/left/ring_5.bmp
272.0,099/left/ring_1.bmp
272.0,099/left/ring_4.bmp
273.0,099/right/index_5.bmp
273.0,099/right/index_3.bmp
273.0,099/right/index_1.bmp
273.0,099/right/index_2.bmp
273.0,099/right/index_4.bmp
274.0,099/right/middle_5.bmp
274.0,099/right/middle_4.bmp
274.0,099/right/middle_2.bmp
274.0,099/right/middle_3.bmp
274.0,099/right/middle_1.bmp
275.0,099/right/ring_4.bmp
275.0,099/right/ring_2.bmp
275.0,099/right/ring_1.bmp
275.0,099/right/ring_5.bmp
275.0,099/right/ring_3.bmp
276.0,100/left/index_4.bmp
276.0,100/left/index_2.bmp
276.0,100/left/index_5.bmp
276.0,100/left/index_3.bmp
276.0,100/left/index_1.bmp
277.0,100/left/middle_4.bmp
277.0,100/left/middle_2.bmp
277.0,100/left/middle_3.bmp
277.0,100/left/middle_1.bmp
277.0,100/left/middle_5.bmp
278.0,100/left/ring_4.bmp
278.0,100/left/ring_5.bmp
278.0,100/left/ring_3.bmp
278.0,100/left/ring_2.bmp
278.0,100/left/ring_1.bmp
279.0,100/right/index_3.bmp
279.0,100/right/index_2.bmp
279.0,100/right/index_4.bmp
279.0,100/right/index_5.bmp
279.0,100/right/index_1.bmp
280.0,100/right/middle_2.bmp
280.0,100/right/middle_3.bmp
280.0,100/right/middle_5.bmp
280.0,100/right/middle_1.bmp
280.0,100/right/middle_4.bmp
281.0,100/right/ring_5.bmp
281.0,100/right/ring_4.bmp
281.0,100/right/ring_1.bmp
281.0,100/right/ring_3.bmp
281.0,100/right/ring_2.bmp
282.0,101/left/index_3.bmp
282.0,101/left/index_4.bmp
282.0,101/left/index_2.bmp
282.0,101/left/index_5.bmp
282.0,101/left/index_1.bmp
283.0,101/left/middle_5.bmp
283.0,101/left/middle_4.bmp
283.0,101/left/middle_2.bmp
283.0,101/left/middle_3.bmp
283.0,101/left/middle_1.bmp
284.0,101/left/ring_4.bmp
284.0,101/left/ring_5.bmp
284.0,101/left/ring_3.bmp
284.0,101/left/ring_2.bmp
284.0,101/left/ring_1.bmp
285.0,101/right/index_1.bmp
285.0,101/right/index_3.bmp
285.0,101/right/index_2.bmp
285.0,101/right/index_4.bmp
285.0,101/right/index_5.bmp
286.0,101/right/middle_2.bmp
286.0,101/right/middle_3.bmp
286.0,101/right/middle_5.bmp
286.0,101/right/middle_4.bmp
286.0,101/right/middle_1.bmp
287.0,101/right/ring_5.bmp
287.0,101/right/ring_3.bmp
287.0,101/right/ring_2.bmp
287.0,101/right/ring_1.bmp
287.0,101/right/ring_4.bmp
288.0,102/left/index_1.bmp
288.0,102/left/index_5.bmp
288.0,102/left/index_2.bmp
288.0,102/left/index_4.bmp
288.0,102/left/index_3.bmp
289.0,102/left/middle_1.bmp
289.0,102/left/middle_5.bmp
289.0,102/left/middle_4.bmp
289.0,102/left/middle_2.bmp
289.0,102/left/middle_3.bmp
290.0,102/left/ring_5.bmp
290.0,102/left/ring_3.bmp
290.0,102/left/ring_4.bmp
290.0,102/left/ring_2.bmp
290.0,102/left/ring_1.bmp
291.0,102/right/index_2.bmp
291.0,102/right/index_3.bmp
291.0,102/right/index_4.bmp
291.0,102/right/index_5.bmp
291.0,102/right/index_1.bmp
292.0,102/right/middle_2.bmp
292.0,102/right/middle_3.bmp
292.0,102/right/middle_5.bmp
292.0,102/right/middle_1.bmp
292.0,102/right/middle_4.bmp
293.0,102/right/ring_2.bmp
293.0,102/right/ring_5.bmp
293.0,102/right/ring_4.bmp
293.0,102/right/ring_1.bmp
293.0,102/right/ring_3.bmp
294.0,103/left/index_3.bmp
294.0,103/left/index_5.bmp
294.0,103/left/index_2.bmp
294.0,103/left/index_1.bmp
294.0,103/left/index_4.bmp
295.0,103/left/middle_5.bmp
295.0,103/left/middle_1.bmp
295.0,103/left/middle_2.bmp
295.0,103/left/middle_4.bmp
295.0,103/left/middle_3.bmp
296.0,103/left/ring_5.bmp
296.0,103/left/ring_3.bmp
296.0,103/left/ring_2.bmp
296.0,103/left/ring_4.bmp
296.0,103/left/ring_1.bmp
297.0,103/right/index_5.bmp
297.0,103/right/index_4.bmp
297.0,103/right/index_3.bmp
297.0,103/right/index_2.bmp
297.0,103/right/index_1.bmp
298.0,103/right/middle_5.bmp
298.0,103/right/middle_2.bmp
298.0,103/right/middle_4.bmp
298.0,103/right/middle_3.bmp
298.0,103/right/middle_1.bmp
299.0,103/right/ring_3.bmp
299.0,103/right/ring_5.bmp
299.0,103/right/ring_4.bmp
299.0,103/right/ring_2.bmp
299.0,103/right/ring_1.bmp
300.0,104/left/index_1.bmp
300.0,104/left/index_5.bmp
300.0,104/left/index_2.bmp
300.0,104/left/index_4.bmp
300.0,104/left/index_3.bmp
301.0,104/left/middle_3.bmp
301.0,104/left/middle_1.bmp
301.0,104/left/middle_5.bmp
301.0,104/left/middle_2.bmp
301.0,104/left/middle_4.bmp
302.0,104/left/ring_5.bmp
302.0,104/left/ring_4.bmp
302.0,104/left/ring_3.bmp
302.0,104/left/ring_1.bmp
302.0,104/left/ring_2.bmp
303.0,104/right/index_5.bmp
303.0,104/right/index_3.bmp
303.0,104/right/index_1.bmp
303.0,104/right/index_2.bmp
303.0,104/right/index_4.bmp
304.0,104/right/middle_5.bmp
304.0,104/right/middle_1.bmp
304.0,104/right/middle_2.bmp
304.0,104/right/middle_3.bmp
304.0,104/right/middle_4.bmp
305.0,104/right/ring_4.bmp
305.0,104/right/ring_1.bmp
305.0,104/right/ring_3.bmp
305.0,104/right/ring_2.bmp
305.0,104/right/ring_5.bmp
306.0,105/left/index_4.bmp
306.0,105/left/index_2.bmp
306.0,105/left/index_5.bmp
306.0,105/left/index_3.bmp
306.0,105/left/index_1.bmp
307.0,105/left/middle_4.bmp
307.0,105/left/middle_2.bmp
307.0,105/left/middle_3.bmp
307.0,105/left/middle_1.bmp
307.0,105/left/middle_5.bmp
308.0,105/left/ring_4.bmp
308.0,105/left/ring_5.bmp
308.0,105/left/ring_3.bmp
308.0,105/left/ring_2.bmp
308.0,105/left/ring_1.bmp
309.0,105/right/index_3.bmp
309.0,105/right/index_2.bmp
309.0,105/right/index_4.bmp
309.0,105/right/index_5.bmp
309.0,105/right/index_1.bmp
310.0,105/right/middle_2.bmp
310.0,105/right/middle_3.bmp
310.0,105/right/middle_5.bmp
310.0,105/right/middle_1.bmp
310.0,105/right/middle_4.bmp
311.0,105/right/ring_5.bmp
311.0,105/right/ring_4.bmp
311.0,105/right/ring_1.bmp
311.0,105/right/ring_3.bmp
311.0,105/right/ring_2.bmp
312.0,106/left/index_3.bmp
312.0,106/left/index_4.bmp
312.0,106/left/index_5.bmp
312.0,106/left/index_2.bmp
312.0,106/left/index_1.bmp
313.0,106/left/middle_1.bmp
313.0,106/left/middle_4.bmp
313.0,106/left/middle_2.bmp
313.0,106/left/middle_5.bmp
313.0,106/left/middle_3.bmp
314.0,106/left/ring_1.bmp
314.0,106/left/ring_2.bmp
314.0,106/left/ring_5.bmp
314.0,106/left/ring_4.bmp
314.0,106/left/ring_3.bmp
315.0,106/right/index_1.bmp
315.0,106/right/index_4.bmp
315.0,106/right/index_2.bmp
315.0,106/right/index_5.bmp
315.0,106/right/index_3.bmp
316.0,106/right/middle_5.bmp
316.0,106/right/middle_1.bmp
316.0,106/right/middle_3.bmp
316.0,106/right/middle_2.bmp
316.0,106/right/middle_4.bmp
317.0,106/right/ring_4.bmp
317.0,106/right/ring_3.bmp
317.0,106/right/ring_2.bmp
317.0,106/right/ring_1.bmp
317.0,106/right/ring_5.bmp
